## Mon Sep  5 19:04:09 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_vhf90vum --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_vhf90vum --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_vhf90vum/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bo_01480	411476.BACOVA_01712	4.01e-168	469.0	COG0235@1|root,COG0235@2|Bacteria,4NGMP@976|Bacteroidetes,2FMV0@200643|Bacteroidia,4ANE2@815|Bacteroidaceae	976|Bacteroidetes	G	COG COG0235 Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	araD	-	5.1.3.4	ko:K03077	ko00040,ko00053,ko01100,ko01120,map00040,map00053,map01100,map01120	M00550	R05850	RC01479	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldolase_II
Bo_01481	411476.BACOVA_01713	4.85e-179	498.0	COG1051@1|root,COG1051@2|Bacteria,4NE29@976|Bacteroidetes,2G31G@200643|Bacteroidia,4AMFI@815|Bacteroidaceae	976|Bacteroidetes	F	Hydrolase, NUDIX family	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX
Bo_01482	411476.BACOVA_01714	0.0	1100.0	COG4146@1|root,COG4146@2|Bacteria,4NE9S@976|Bacteroidetes,2FNXT@200643|Bacteroidia,4AKTD@815|Bacteroidaceae	976|Bacteroidetes	S	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	ko:K03307	-	-	-	-	ko00000	2.A.21	-	-	SSF
Bo_01483	411476.BACOVA_01715	1.46e-285	778.0	COG2017@1|root,COG2017@2|Bacteria,4NF5G@976|Bacteroidetes,2FMMZ@200643|Bacteroidia,4AM01@815|Bacteroidaceae	976|Bacteroidetes	G	Converts alpha-aldose to the beta-anomer	galM	-	5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldose_epim,Glyco_hydro_43
Bo_01484	411476.BACOVA_01717	0.0	1375.0	COG3534@1|root,COG3534@2|Bacteria,4NGKW@976|Bacteroidetes,2FM0F@200643|Bacteroidia,4AMJ6@815|Bacteroidaceae	976|Bacteroidetes	G	Carbohydrate binding domain protein	-	-	3.2.1.55	ko:K01209	ko00520,map00520	-	R01762	-	ko00000,ko00001,ko01000	-	GH51	-	Alpha-L-AF_C,CBM_4_9
Bo_01485	411476.BACOVA_01718	6.45e-287	782.0	COG0153@1|root,COG0153@2|Bacteria,4NE0C@976|Bacteroidetes,2FNGC@200643|Bacteroidia,4AKIZ@815|Bacteroidaceae	976|Bacteroidetes	H	Belongs to the GHMP kinase family. GalK subfamily	galK	-	2.7.1.6	ko:K00849	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00554,M00632	R01092	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	GHMP_kinases_C,GHMP_kinases_N,GalKase_gal_bdg
Bo_01486	411476.BACOVA_01719	2.14e-312	852.0	COG0738@1|root,COG0738@2|Bacteria,4NEPI@976|Bacteroidetes,2FP0B@200643|Bacteroidia,4ANX8@815|Bacteroidaceae	976|Bacteroidetes	G	Transporter, major facilitator family protein	gluP	-	-	ko:K02429	-	-	-	-	ko00000,ko02000	2.A.1.7	-	-	MFS_1
Bo_01487	411476.BACOVA_01720	7.96e-276	753.0	COG2017@1|root,COG2017@2|Bacteria,4NF5G@976|Bacteroidetes,2FMMZ@200643|Bacteroidia,4AN1B@815|Bacteroidaceae	976|Bacteroidetes	G	Converts alpha-aldose to the beta-anomer	galM	-	5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldose_epim
Bo_01488	411476.BACOVA_01721	1.11e-238	655.0	COG1482@1|root,COG1482@2|Bacteria,4NF9A@976|Bacteroidetes,2FN4I@200643|Bacteroidia,4AKKT@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	manA	-	5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	PMI_typeI
Bo_01489	411476.BACOVA_02455	5.16e-201	560.0	COG4974@1|root,COG4974@2|Bacteria,4P2ST@976|Bacteroidetes,2G050@200643|Bacteroidia,4AQ7X@815|Bacteroidaceae	976|Bacteroidetes	L	COG NOG21178 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_5,Phage_integrase
Bo_01490	411476.BACOVA_01723	3.5e-138	390.0	COG0250@1|root,COG0250@2|Bacteria,4NSVU@976|Bacteroidetes,2FN5X@200643|Bacteroidia,4AKFQ@815|Bacteroidaceae	976|Bacteroidetes	K	COG NOG19120 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	NusG
Bo_01491	411476.BACOVA_01724	1.38e-170	477.0	COG1596@1|root,COG1596@2|Bacteria,4NNJT@976|Bacteroidetes,2FNYD@200643|Bacteroidia,4AKVB@815|Bacteroidaceae	976|Bacteroidetes	M	COG1596 Periplasmic protein involved in polysaccharide export	-	-	-	ko:K01991	ko02026,map02026	-	-	-	ko00000,ko00001,ko02000	1.B.18	-	-	Poly_export,SLBB
Bo_01492	411476.BACOVA_01725	3.68e-106	305.0	COG3023@1|root,COG3023@2|Bacteria,4P3SY@976|Bacteroidetes,2FSE2@200643|Bacteroidia,4ATVR@815|Bacteroidaceae	976|Bacteroidetes	V	Ami_2	-	-	-	-	-	-	-	-	-	-	-	-	Amidase_2
Bo_01494	411476.BACOVA_01727	4.1e-111	319.0	COG0776@1|root,COG0776@2|Bacteria,4P3B0@976|Bacteroidetes,2FQZF@200643|Bacteroidia,4AMVD@815|Bacteroidaceae	976|Bacteroidetes	L	regulation of translation	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01495	411476.BACOVA_01728	5.04e-47	150.0	298PA@1|root,342KM@2|Bacteria,4P4HN@976|Bacteroidetes,2FU6Y@200643|Bacteroidia,4ARXA@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4248)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4248
Bo_01496	411476.BACOVA_01729	0.0	1221.0	COG0358@1|root,COG5545@1|root,COG0358@2|Bacteria,COG5545@2|Bacteria,4NETK@976|Bacteroidetes,2FPSF@200643|Bacteroidia,4AN5E@815|Bacteroidaceae	976|Bacteroidetes	L	COG NOG25561 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3987,PriCT_2,VirE_N
Bo_01497	411476.BACOVA_01730	2.43e-151	425.0	COG5519@1|root,COG5519@2|Bacteria,4P2T6@976|Bacteroidetes,2FRWY@200643|Bacteroidia,4AM0W@815|Bacteroidaceae	976|Bacteroidetes	L	VirE N-terminal domain protein	-	-	-	-	-	-	-	-	-	-	-	-	VirE_N
Bo_01499	411476.BACOVA_01733	0.0	943.0	COG2148@1|root,COG2148@2|Bacteria,4NER4@976|Bacteroidetes,2FNC2@200643|Bacteroidia,4AMGS@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location CytoplasmicMembrane, score	wcaJ_2	-	2.7.8.6	ko:K00996,ko:K03606	ko05111,map05111	-	-	-	ko00000,ko00001,ko01000,ko01005	-	-	-	Bac_transf,CoA_binding_3
Bo_01500	411476.BACOVA_01734	1.95e-180	503.0	COG1596@1|root,COG1596@2|Bacteria,4NNJT@976|Bacteroidetes,2FNYD@200643|Bacteroidia,4ASWU@815|Bacteroidaceae	976|Bacteroidetes	M	Polysaccharide biosynthesis/export protein	-	-	-	ko:K01991	ko02026,map02026	-	-	-	ko00000,ko00001,ko02000	1.B.18	-	-	Poly_export,SLBB
Bo_01501	411476.BACOVA_01735	0.0	1525.0	COG0489@1|root,COG3206@1|root,COG0489@2|Bacteria,COG3206@2|Bacteria,4NEXU@976|Bacteroidetes,2FM9K@200643|Bacteroidia,4AKKD@815|Bacteroidaceae	976|Bacteroidetes	DM	Chain length determinant protein	ptk_3	-	-	-	-	-	-	-	-	-	-	-	AAA_31,CbiA,GNVR,Wzz
Bo_01502	411476.BACOVA_01736	0.0	867.0	COG1004@1|root,COG1004@2|Bacteria,4NE00@976|Bacteroidetes,2FMZ9@200643|Bacteroidia,4AQ1P@815|Bacteroidaceae	976|Bacteroidetes	C	UDP binding domain	-	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
Bo_01503	411476.BACOVA_01737	0.0	951.0	COG2244@1|root,COG2244@2|Bacteria,4NEGZ@976|Bacteroidetes,2FNUG@200643|Bacteroidia,4AK63@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MatE,Polysacc_synt
Bo_01504	411476.BACOVA_01738	9.5e-248	679.0	COG1442@1|root,COG1442@2|Bacteria,4PBY7@976|Bacteroidetes,2FUCV@200643|Bacteroidia,4ATTD@815|Bacteroidaceae	976|Bacteroidetes	M	glycosyl transferase family 8	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01505	411476.BACOVA_01739	5.23e-172	480.0	COG1209@1|root,COG1209@2|Bacteria,4NKQB@976|Bacteroidetes,2FNI8@200643|Bacteroidia,4APJ1@815|Bacteroidaceae	976|Bacteroidetes	M	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transferase
Bo_01506	411476.BACOVA_01740	3.25e-251	688.0	COG3594@1|root,COG3594@2|Bacteria	2|Bacteria	G	nodulation	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
Bo_01507	411476.BACOVA_01741	1.87e-137	388.0	COG0637@1|root,COG0637@2|Bacteria,4NUVU@976|Bacteroidetes,2FTJ5@200643|Bacteroidia,4ARGG@815|Bacteroidaceae	976|Bacteroidetes	S	Haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2
Bo_01508	411476.BACOVA_01742	9.53e-206	569.0	COG3173@1|root,COG3173@2|Bacteria,4PDEN@976|Bacteroidetes,2FR71@200643|Bacteroidia,4AQ8I@815|Bacteroidaceae	976|Bacteroidetes	S	Aminoglycoside phosphotransferase	-	-	-	-	-	-	-	-	-	-	-	-	APH
Bo_01509	411476.BACOVA_01743	5.47e-166	463.0	2E2KK@1|root,32XPW@2|Bacteria,4PJSG@976|Bacteroidetes,2FSWF@200643|Bacteroidia,4AR72@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01510	411476.BACOVA_01744	5.03e-281	766.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
Bo_01511	411476.BACOVA_01745	1.51e-280	768.0	COG3307@1|root,COG3307@2|Bacteria	2|Bacteria	M	-O-antigen	-	-	-	ko:K02847,ko:K13009	ko00540,ko01100,map00540,map01100	M00080	-	-	ko00000,ko00001,ko00002,ko01000,ko01005,ko02000	9.B.67.4,9.B.67.5	-	-	Wzy_C
Bo_01512	411476.BACOVA_01746	4.5e-234	644.0	COG1835@1|root,COG1835@2|Bacteria,4NT8V@976|Bacteroidetes,2FTF3@200643|Bacteroidia,4ARCJ@815|Bacteroidaceae	976|Bacteroidetes	I	Acyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
Bo_01514	411476.BACOVA_01748	1.8e-295	804.0	COG0438@1|root,COG0438@2|Bacteria,4NJ1W@976|Bacteroidetes,2FQ8W@200643|Bacteroidia,4AQF1@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_1
Bo_01515	411476.BACOVA_01749	9.18e-242	663.0	COG1215@1|root,COG1215@2|Bacteria,4NG8M@976|Bacteroidetes,2FUYI@200643|Bacteroidia,4ASGB@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
Bo_01516	411476.BACOVA_01750	1.47e-246	675.0	28PSK@1|root,2ZCE3@2|Bacteria,4NN86@976|Bacteroidetes,2FU49@200643|Bacteroidia,4AU9Y@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01517	411476.BACOVA_01751	0.0	897.0	COG1696@1|root,COG1696@2|Bacteria,4NFK5@976|Bacteroidetes,2FM3F@200643|Bacteroidia,4AK8P@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location CytoplasmicMembrane, score 10.00	algI	-	-	-	-	-	-	-	-	-	-	-	MBOAT
Bo_01518	411476.BACOVA_01752	2.2e-223	615.0	COG2755@1|root,COG2755@2|Bacteria,4NSWA@976|Bacteroidetes,2FUHI@200643|Bacteroidia,4AU2E@815|Bacteroidaceae	976|Bacteroidetes	E	lipolytic protein G-D-S-L family	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01519	411476.BACOVA_01753	8.82e-124	352.0	COG0438@1|root,COG0438@2|Bacteria,4NGSA@976|Bacteroidetes,2FPXN@200643|Bacteroidia,4AN40@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
Bo_01520	411476.BACOVA_01754	2.03e-138	390.0	COG0438@1|root,COG0438@2|Bacteria,4NGSA@976|Bacteroidetes,2FPXN@200643|Bacteroidia,4AN40@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
Bo_01521	411476.BACOVA_01755	1.46e-183	509.0	COG1922@1|root,COG1922@2|Bacteria,4NJGT@976|Bacteroidetes,2FPBY@200643|Bacteroidia,4AMIU@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the glycosyltransferase 26 family	-	-	2.4.1.187	ko:K05946	ko05111,map05111	-	-	-	ko00000,ko00001,ko01000,ko01003	-	GT26	-	Glyco_tran_WecB
Bo_01522	411476.BACOVA_01756	3.85e-76	226.0	COG1088@1|root,COG1088@2|Bacteria,4NE9V@976|Bacteroidetes,2FMUH@200643|Bacteroidia,4AME0@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily	rfbB	-	4.2.1.46	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	M00793	R06513	RC00402	ko00000,ko00001,ko00002,ko01000	-	-	-	GDP_Man_Dehyd
Bo_01523	411476.BACOVA_01757	1.07e-72	218.0	COG1708@1|root,COG1708@2|Bacteria,4P4CI@976|Bacteroidetes,2FU08@200643|Bacteroidia,4ARWH@815|Bacteroidaceae	976|Bacteroidetes	S	Nucleotidyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_2
Bo_01524	411476.BACOVA_01758	2.66e-88	259.0	COG1895@1|root,COG1895@2|Bacteria,4NVCM@976|Bacteroidetes,2FTF0@200643|Bacteroidia,4AS6W@815|Bacteroidaceae	976|Bacteroidetes	S	HEPN domain	-	-	-	-	-	-	-	-	-	-	-	-	HEPN
Bo_01525	411476.BACOVA_01759	5.79e-52	164.0	296RS@1|root,2ZU0W@2|Bacteria,4P8X0@976|Bacteroidetes,2FUWP@200643|Bacteroidia,4ASFX@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG35393 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bo_01526	411476.BACOVA_01760	5.8e-66	202.0	2EC34@1|root,33623@2|Bacteria,4NV47@976|Bacteroidetes,2FSWQ@200643|Bacteroidia,4ARFW@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG30994 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Phage_holin_3_6
Bo_01527	411476.BACOVA_01761	1.01e-38	129.0	COG4980@1|root,COG4980@2|Bacteria,4NXMW@976|Bacteroidetes,2FUB7@200643|Bacteroidia,4ARS7@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG35214 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	YtxH
Bo_01528	411476.BACOVA_01762	7.14e-181	503.0	COG4221@1|root,COG4221@2|Bacteria,4NE1R@976|Bacteroidetes,2FR40@200643|Bacteroidia,4AMEY@815|Bacteroidaceae	976|Bacteroidetes	S	Belongs to the short-chain dehydrogenases reductases (SDR) family	ydfG	-	-	-	-	-	-	-	-	-	-	-	adh_short
Bo_01529	411476.BACOVA_01763	2.43e-106	308.0	COG3087@1|root,COG3087@2|Bacteria,4NU0A@976|Bacteroidetes,2FPJ1@200643|Bacteroidia,4AKB9@815|Bacteroidaceae	976|Bacteroidetes	D	Sporulation and cell division repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	SPOR
Bo_01530	411476.BACOVA_01765	4.36e-200	553.0	COG1218@1|root,COG1218@2|Bacteria,4NFHY@976|Bacteroidetes,2FP00@200643|Bacteroidia,4AMGH@815|Bacteroidaceae	976|Bacteroidetes	P	3'(2'),5'-bisphosphate nucleotidase	cysQ	-	3.1.3.7	ko:K01082	ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03016	-	-	-	Inositol_P
Bo_01531	411476.BACOVA_01766	0.0	986.0	COG0471@1|root,COG0471@2|Bacteria,4NF52@976|Bacteroidetes,2FNWH@200643|Bacteroidia,4ANPN@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	CitMHS,TrkA_C
Bo_01532	411476.BACOVA_01767	5.51e-140	395.0	COG0529@1|root,COG0529@2|Bacteria,4NGCU@976|Bacteroidetes,2FMA4@200643|Bacteroidia,4ANMW@815|Bacteroidaceae	976|Bacteroidetes	F	Catalyzes the synthesis of activated sulfate	cysC	GO:0003674,GO:0003824,GO:0004020,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0044237	2.7.1.25	ko:K00860	ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120	M00176	R00509,R04928	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	APS_kinase
Bo_01533	411476.BACOVA_01768	1.27e-222	613.0	COG0175@1|root,COG0175@2|Bacteria,4NEPD@976|Bacteroidetes,2FM2X@200643|Bacteroidia,4AKXN@815|Bacteroidaceae	976|Bacteroidetes	H	COG0175 3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase) FAD synthetase	cysD	-	2.7.7.4	ko:K00957	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00529,R04929	RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	-	PAPS_reduct
Bo_01534	411476.BACOVA_01769	0.0	959.0	COG2895@1|root,COG2895@2|Bacteria,4NETI@976|Bacteroidetes,2FP06@200643|Bacteroidia,4AKYU@815|Bacteroidaceae	976|Bacteroidetes	H	Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. CysN NodQ subfamily	cysN	GO:0006790,GO:0008150,GO:0008152,GO:0009987,GO:0044237	2.7.1.25,2.7.7.4	ko:K00955,ko:K00956	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00509,R00529,R04928,R04929	RC00002,RC00078,RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	-	APS_kinase,GTP_EFTU
Bo_01535	411476.BACOVA_01770	1.56e-279	762.0	2BWJ3@1|root,2Z8E8@2|Bacteria,4NI7Z@976|Bacteroidetes,2FNX1@200643|Bacteroidia,4AM0V@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG10884 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_3
Bo_01536	411476.BACOVA_01771	5.09e-239	656.0	28HM4@1|root,2Z7VS@2|Bacteria,4NGBW@976|Bacteroidetes,2FPDI@200643|Bacteroidia,4AMA9@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG26583 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	PCMD
Bo_01537	411476.BACOVA_01772	3.39e-275	752.0	COG2885@1|root,COG2885@2|Bacteria,4NNK8@976|Bacteroidetes,2FMJK@200643|Bacteroidia,4AMCZ@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OmpA
Bo_01538	411476.BACOVA_01773	1.11e-92	271.0	COG0816@1|root,COG0816@2|Bacteria,4NQ8B@976|Bacteroidetes,2FT2Q@200643|Bacteroidia,4AQK2@815|Bacteroidaceae	976|Bacteroidetes	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	ruvX	GO:0000966,GO:0000967,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
Bo_01539	411476.BACOVA_01774	6.58e-130	369.0	COG0242@1|root,COG0242@2|Bacteria,4NFB4@976|Bacteroidetes,2FNEJ@200643|Bacteroidia,4AMKZ@815|Bacteroidaceae	976|Bacteroidetes	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	def	GO:0003674,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0018193,GO:0018206,GO:0019538,GO:0031365,GO:0036211,GO:0042586,GO:0043170,GO:0043412,GO:0043686,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564	3.5.1.88	ko:K01462	-	-	-	-	ko00000,ko01000	-	-	-	Pep_deformylase
Bo_01540	411476.BACOVA_01775	7.95e-203	593.0	COG0457@1|root,COG0457@2|Bacteria,4NGGZ@976|Bacteroidetes,2FMHN@200643|Bacteroidia,4AKNX@815|Bacteroidaceae	976|Bacteroidetes	S	COG COG0457 FOG TPR repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_1,TPR_11,TPR_16,TPR_17,TPR_2,TPR_6,TPR_8
Bo_01541	411476.BACOVA_01776	0.0	1317.0	COG0441@1|root,COG0441@2|Bacteria,4NEFT@976|Bacteroidetes,2FMAU@200643|Bacteroidia,4AMPD@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
Bo_01542	411476.BACOVA_01777	1.4e-138	392.0	COG0290@1|root,COG0290@2|Bacteria,4NIZ5@976|Bacteroidetes,2FNF1@200643|Bacteroidia,4AKE1@815|Bacteroidaceae	976|Bacteroidetes	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0006996,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0022411,GO:0032790,GO:0032984,GO:0032988,GO:0034641,GO:0034645,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1903008	-	ko:K02520	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	IF3_C,IF3_N
