## Mon Sep  5 19:00:29 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
BcWH2_00936	1002367.HMPREF0673_00067	0.0	971.0	2CI0Q@1|root,2Z86V@2|Bacteria,4NEAY@976|Bacteroidetes,2FN31@200643|Bacteroidia	976|Bacteroidetes	S	COG NOG09947 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3945,DUF4099
BcWH2_00937	1123058.KB894273_gene2257	3.46e-104	301.0	28PTZ@1|root,2ZCF3@2|Bacteria,4NNA0@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_00938	1002367.HMPREF0673_00065	8.55e-77	230.0	28TJB@1|root,2ZFT4@2|Bacteria,4NNB1@976|Bacteroidetes,2FSHN@200643|Bacteroidia	976|Bacteroidetes	S	DNA binding domain, excisionase family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
BcWH2_00939	1002367.HMPREF0673_00064	9.1e-64	194.0	2DHWM@1|root,30173@2|Bacteria,4NPMY@976|Bacteroidetes,2FSIB@200643|Bacteroidia	976|Bacteroidetes	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
BcWH2_00940	1002367.HMPREF0673_00063	4.92e-60	185.0	2BQ1B@1|root,32IVM@2|Bacteria,4NQZI@976|Bacteroidetes,2FSKW@200643|Bacteroidia	976|Bacteroidetes	S	DNA binding domain, excisionase family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
BcWH2_00941	1002367.HMPREF0673_00062	1.95e-82	243.0	COG3943@1|root,COG3943@2|Bacteria,4NN51@976|Bacteroidetes,2G386@200643|Bacteroidia	976|Bacteroidetes	S	COG3943, virulence protein	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_00942	1268240.ATFI01000001_gene3497	5.99e-308	838.0	COG0582@1|root,COG0582@2|Bacteria,4NDZJ@976|Bacteroidetes,2FM4Q@200643|Bacteroidia,4AKDX@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
BcWH2_00944	1268240.ATFI01000001_gene3498	0.0	909.0	COG5434@1|root,COG5434@2|Bacteria,4NFSC@976|Bacteroidetes,2FNQN@200643|Bacteroidia,4AKDU@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 28 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_28,Pectate_lyase_3
BcWH2_00945	742727.HMPREF9447_02712	0.0	1475.0	COG3537@1|root,COG3537@2|Bacteria,4NDYB@976|Bacteroidetes,2FMQ9@200643|Bacteroidia,4AMFS@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 92	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_92
BcWH2_00946	1268240.ATFI01000001_gene3500	0.0	1399.0	COG3537@1|root,COG3537@2|Bacteria,4NHHM@976|Bacteroidetes,2FPJT@200643|Bacteroidia,4APSQ@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 92	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_92
BcWH2_00947	1268240.ATFI01000001_gene3501	0.0	1068.0	COG0702@1|root,COG0702@2|Bacteria,4NJQQ@976|Bacteroidetes,2FP4E@200643|Bacteroidia,4APT1@815|Bacteroidaceae	976|Bacteroidetes	GM	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
BcWH2_00948	1268240.ATFI01000001_gene3502	0.0	2165.0	COG1629@1|root,COG4771@2|Bacteria,4P1Z5@976|Bacteroidetes,2FWS8@200643|Bacteroidia,4AWF7@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
BcWH2_00949	1268240.ATFI01000001_gene3503	3.28e-231	636.0	COG3712@1|root,COG3712@2|Bacteria,4NKNV@976|Bacteroidetes,2FQUH@200643|Bacteroidia,4AP2H@815|Bacteroidaceae	976|Bacteroidetes	PT	Domain of unknown function (DUF4974)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4974,FecR
BcWH2_00950	742727.HMPREF9447_02717	6.53e-127	361.0	COG1595@1|root,COG1595@2|Bacteria,4NQ0Z@976|Bacteroidetes,2FSHB@200643|Bacteroidia,4ARC7@815|Bacteroidaceae	976|Bacteroidetes	K	Belongs to the sigma-70 factor family. ECF subfamily	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
BcWH2_00952	1268240.ATFI01000001_gene3505	2.19e-71	214.0	2E5N7@1|root,330D0@2|Bacteria,4NTFC@976|Bacteroidetes,2FU36@200643|Bacteroidia,4ARF1@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF4491
BcWH2_00953	1268240.ATFI01000001_gene3506	2.51e-108	311.0	COG1522@1|root,COG1522@2|Bacteria,4NMEN@976|Bacteroidetes,2FMP2@200643|Bacteroidia,4AM91@815|Bacteroidaceae	976|Bacteroidetes	K	Transcriptional regulator, AsnC family	asnC	-	-	ko:K03718	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
BcWH2_00954	1268240.ATFI01000001_gene3507	4.05e-199	552.0	COG0545@1|root,COG0545@2|Bacteria,4NDW4@976|Bacteroidetes,2G31Y@200643|Bacteroidia,4AW8B@815|Bacteroidaceae	976|Bacteroidetes	M	Peptidyl-prolyl cis-trans isomerase	-	-	5.2.1.8	ko:K03772,ko:K03773	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	FKBP_C,FKBP_N
BcWH2_00955	1268240.ATFI01000001_gene3508	8.19e-140	395.0	COG0545@1|root,COG0545@2|Bacteria,4NDW4@976|Bacteroidetes,2FNCK@200643|Bacteroidia,4AMFU@815|Bacteroidaceae	976|Bacteroidetes	G	Peptidyl-prolyl cis-trans isomerase	fklB	-	5.2.1.8	ko:K03772,ko:K03773	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	FKBP_C,FKBP_N
BcWH2_00956	1268240.ATFI01000001_gene3509	9.06e-168	468.0	COG0846@1|root,COG0846@2|Bacteria,4NE9Q@976|Bacteroidetes,2FNXN@200643|Bacteroidia,4AKPA@815|Bacteroidaceae	976|Bacteroidetes	K	NAD-dependent lysine deacetylase and desuccinylase that specifically removes acetyl and succinyl groups on target proteins. Modulates the activities of several proteins which are inactive in their acylated form	cobB	-	-	ko:K12410	-	-	-	-	ko00000,ko01000	-	-	-	SIR2
BcWH2_00957	1268240.ATFI01000001_gene3510	1.91e-181	504.0	COG1216@1|root,COG1216@2|Bacteria,4NJ6R@976|Bacteroidetes,2FN12@200643|Bacteroidia,4AMT5@815|Bacteroidaceae	976|Bacteroidetes	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
BcWH2_00958	1268240.ATFI01000001_gene3511	0.0	872.0	COG0438@1|root,COG0438@2|Bacteria,4NE0W@976|Bacteroidetes,2FN8S@200643|Bacteroidia,4AMRQ@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase, group 1 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
BcWH2_00959	1268240.ATFI01000001_gene3512	0.0	888.0	COG0438@1|root,COG0438@2|Bacteria,4NE0W@976|Bacteroidetes,2FN8S@200643|Bacteroidia,4APRQ@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyltransferase Family 4	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
BcWH2_00960	1268240.ATFI01000001_gene3513	4.08e-214	590.0	28KUQ@1|root,2ZABF@2|Bacteria,4NQM0@976|Bacteroidetes,2FPTM@200643|Bacteroidia,4AN45@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	MAF_flag10
BcWH2_00961	1268240.ATFI01000001_gene3514	1.83e-180	502.0	COG1861@1|root,COG1861@2|Bacteria,4NPWJ@976|Bacteroidetes,2FQVP@200643|Bacteroidia,4APHT@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score 8.96	-	-	2.7.7.92	ko:K07257,ko:K21750	-	-	-	-	ko00000,ko01000	-	-	-	CTP_transf_3
BcWH2_00962	1268240.ATFI01000001_gene3515	3.81e-253	694.0	COG2089@1|root,COG2089@2|Bacteria,4NEKD@976|Bacteroidetes,2FPBK@200643|Bacteroidia,4APPP@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location Cytoplasmic, score 8.96	-	-	2.5.1.132	ko:K21279	-	-	-	-	ko00000,ko01000	-	-	-	NeuB,SAF
BcWH2_00963	1268240.ATFI01000001_gene3516	5.57e-214	590.0	COG1216@1|root,COG1216@2|Bacteria,4NUHX@976|Bacteroidetes,2FP76@200643|Bacteroidia,4AQ2U@815|Bacteroidaceae	976|Bacteroidetes	S	Glycosyltransferase	-	-	-	ko:K12990	ko02024,ko02025,map02024,map02025	-	-	-	ko00000,ko00001,ko01000,ko01003,ko01005	-	GT2	-	Glycos_transf_2
BcWH2_00964	1268240.ATFI01000001_gene3517	6.5e-119	339.0	COG1778@1|root,COG1778@2|Bacteria,4NGXC@976|Bacteroidetes,2FRD7@200643|Bacteroidia,4ANRC@815|Bacteroidaceae	976|Bacteroidetes	M	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family	kdsC	GO:0003674,GO:0003824,GO:0008781,GO:0016740,GO:0016772,GO:0016779,GO:0070567	2.7.7.43,2.7.7.92,3.1.3.103	ko:K21055,ko:K21749	ko00520,ko01100,map00520,map01100	-	R01117,R04215,R11440	RC00017,RC00152	ko00000,ko00001,ko01000	-	-	-	CTP_transf_3,Hydrolase_3
BcWH2_00966	1268240.ATFI01000001_gene3518	3e-250	686.0	29XII@1|root,30J9F@2|Bacteria,4PN48@976|Bacteroidetes,2FQ60@200643|Bacteroidia,4AQ7Z@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
BcWH2_00967	1268240.ATFI01000001_gene3519	0.0	923.0	COG2244@1|root,COG2244@2|Bacteria,4NFKD@976|Bacteroidetes,2FNDA@200643|Bacteroidia,4AKA1@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt_3,Polysacc_synt_C
BcWH2_00968	1268240.ATFI01000001_gene3520	0.0	1107.0	COG2865@1|root,COG2865@2|Bacteria,4NFVX@976|Bacteroidetes,2FPRW@200643|Bacteroidia,4APIY@815|Bacteroidaceae	976|Bacteroidetes	K	Putative ATP-dependent DNA helicase recG C-terminal	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4
BcWH2_00969	1268240.ATFI01000001_gene3521	0.0	1392.0	COG0073@1|root,COG0143@1|root,COG0073@2|Bacteria,COG0143@2|Bacteria,4NECB@976|Bacteroidetes,2FNV6@200643|Bacteroidia,4AN0P@815|Bacteroidaceae	976|Bacteroidetes	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g,tRNA_bind
BcWH2_00970	1268240.ATFI01000001_gene3522	1.25e-265	726.0	2BTES@1|root,32NM0@2|Bacteria,4P9PX@976|Bacteroidetes,2FV8G@200643|Bacteroidia,4ASBN@815|Bacteroidaceae	976|Bacteroidetes	S	MAC/Perforin domain	-	-	-	-	-	-	-	-	-	-	-	-	MACPF
BcWH2_00972	1268240.ATFI01000001_gene3524	1.07e-287	790.0	COG1538@1|root,COG1538@2|Bacteria	2|Bacteria	MU	efflux transmembrane transporter activity	-	-	-	-	-	-	-	-	-	-	-	-	OEP
BcWH2_00977	1268240.ATFI01000001_gene3527	2.14e-296	809.0	COG0845@1|root,COG0845@2|Bacteria	2|Bacteria	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	ko:K02004,ko:K02022,ko:K21449	-	M00258	-	-	ko00000,ko00002,ko02000	1.B.40.2,3.A.1	-	-	FtsX,HlyD_3,MacB_PCD
BcWH2_00978	1268240.ATFI01000001_gene3528	0.0	1406.0	COG2274@1|root,COG2274@2|Bacteria,4NE19@976|Bacteroidetes,2FNRE@200643|Bacteroidia,4AMHK@815|Bacteroidaceae	976|Bacteroidetes	V	ABC transporter, ATP-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran,Peptidase_C39
BcWH2_00979	1268240.ATFI01000001_gene3529	0.0	1045.0	COG1708@1|root,COG1708@2|Bacteria	2|Bacteria	S	nucleotidyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	KNTase_C,NTP_transf_2
BcWH2_00980	1268240.ATFI01000001_gene3530	1.67e-72	218.0	2C566@1|root,2ZICZ@2|Bacteria,4P9AE@976|Bacteroidetes,2FVWC@200643|Bacteroidia,4AV14@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF3244)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3244
BcWH2_00982	1268240.ATFI01000001_gene3531	0.0	1117.0	COG0457@1|root,COG0457@2|Bacteria,4P8Z4@976|Bacteroidetes,2FP7A@200643|Bacteroidia,4ANUH@815|Bacteroidaceae	976|Bacteroidetes	S	tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_8
BcWH2_00983	1268240.ATFI01000001_gene3532	1.35e-128	365.0	arCOG10401@1|root,2ZA7Y@2|Bacteria,4P2CV@976|Bacteroidetes,2FSV6@200643|Bacteroidia,4ATUY@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_00984	1287488.HMPREF0671_09485	2.45e-104	308.0	COG2227@1|root,COG2227@2|Bacteria,4NJ5I@976|Bacteroidetes,2FPAS@200643|Bacteroidia	976|Bacteroidetes	H	Methyltransferase domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31
BcWH2_00985	471870.BACINT_01507	9.91e-183	513.0	2EXMV@1|root,33QXP@2|Bacteria,4NZSJ@976|Bacteroidetes,2FMBS@200643|Bacteroidia,4AMEM@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
BcWH2_00986	1268240.ATFI01000001_gene3533	3.98e-169	472.0	COG1011@1|root,COG1011@2|Bacteria,4NF0Y@976|Bacteroidetes,2FR9D@200643|Bacteroidia,4AMCE@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	ko:K07025	-	-	-	-	ko00000	-	-	-	HAD_2,Hydrolase
BcWH2_00987	1268240.ATFI01000001_gene3534	9.73e-276	754.0	COG1672@1|root,COG1672@2|Bacteria,4NGM3@976|Bacteroidetes,2FM92@200643|Bacteroidia,4AVYP@815|Bacteroidaceae	976|Bacteroidetes	S	ATPase (AAA superfamily)	-	-	-	-	-	-	-	-	-	-	-	-	ATPase_2
BcWH2_00988	1268240.ATFI01000001_gene3535	0.0	969.0	COG2425@1|root,COG2425@2|Bacteria,4P0IY@976|Bacteroidetes,2FMIW@200643|Bacteroidia,4ANXK@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	VWA_2,VWA_CoxE
BcWH2_00989	1268240.ATFI01000001_gene3536	0.0	1065.0	COG0714@1|root,COG0714@2|Bacteria,4NIHC@976|Bacteroidetes,2FM9M@200643|Bacteroidia,4AM5Y@815|Bacteroidaceae	976|Bacteroidetes	S	ATPase family associated with various cellular activities (AAA)	ravA_1	-	-	ko:K03924	-	-	-	-	ko00000,ko01000	-	-	-	AAA_5
BcWH2_00990	1268240.ATFI01000001_gene3537	0.0	1333.0	COG0045@1|root,COG1042@1|root,COG0045@2|Bacteria,COG1042@2|Bacteria,4NFTI@976|Bacteroidetes,2FNSJ@200643|Bacteroidia,4ANVS@815|Bacteroidaceae	976|Bacteroidetes	C	CoA binding domain protein	-	-	-	ko:K09181	-	-	-	-	ko00000	-	-	-	ATP-grasp_5,CoA_binding_2,Succ_CoA_lig
BcWH2_00991	1268240.ATFI01000001_gene3538	0.0	2814.0	COG0642@1|root,COG0745@1|root,COG3292@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,COG3292@2|Bacteria,4NGKF@976|Bacteroidetes,2FQ8I@200643|Bacteroidia,4APSR@815|Bacteroidaceae	976|Bacteroidetes	T	Two component regulator propeller	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
BcWH2_00992	1268240.ATFI01000001_gene3539	0.0	1502.0	COG3669@1|root,COG3669@2|Bacteria,4NGKB@976|Bacteroidetes,2FM4I@200643|Bacteroidia,4AKD0@815|Bacteroidaceae	976|Bacteroidetes	G	Alpha-N-acetylglucosaminidase	-	-	3.2.1.50	ko:K01205	ko00531,ko01100,ko04142,map00531,map01100,map04142	M00078	R07816	-	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	NAGLU,NAGLU_C,NAGLU_N
BcWH2_00993	1268240.ATFI01000001_gene3540	2.56e-258	708.0	COG4299@1|root,COG4299@2|Bacteria,4NDZF@976|Bacteroidetes,2FMH5@200643|Bacteroidia,4AKTI@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	DUF1624,DUF5009
BcWH2_00994	1268240.ATFI01000001_gene3541	0.0	1633.0	COG3537@1|root,COG3537@2|Bacteria,4NDYB@976|Bacteroidetes,2FNRT@200643|Bacteroidia,4APCI@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 92	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_92
BcWH2_00995	1268240.ATFI01000001_gene3542	0.0	900.0	COG5434@1|root,COG5434@2|Bacteria,4NICS@976|Bacteroidetes,2FMGC@200643|Bacteroidia,4APJS@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 28 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_28,Pectate_lyase_3
BcWH2_00996	1268240.ATFI01000001_gene3543	3.62e-303	825.0	COG3537@1|root,COG3537@2|Bacteria,4P0PB@976|Bacteroidetes,2FQFN@200643|Bacteroidia,4ANH2@815|Bacteroidaceae	976|Bacteroidetes	G	Histidine phosphatase superfamily (branch 2)	-	-	-	-	-	-	-	-	-	-	-	-	His_Phos_2
BcWH2_00997	1268240.ATFI01000001_gene3544	1.27e-270	739.0	2FK2Y@1|root,34BR3@2|Bacteria,4P68I@976|Bacteroidetes,2FQ7I@200643|Bacteroidia,4APSY@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_00998	1268240.ATFI01000001_gene3546	1.43e-134	380.0	2C3CC@1|root,30J9G@2|Bacteria,4PN49@976|Bacteroidetes,2FRQQ@200643|Bacteroidia,4AMY4@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_00999	1268240.ATFI01000001_gene3547	0.0	1566.0	COG3537@1|root,COG3537@2|Bacteria,4NIAX@976|Bacteroidetes,2FQH5@200643|Bacteroidia,4AN7W@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 92	-	-	-	-	-	-	-	-	-	-	-	-	GDPD,Glyco_hydro_92
BcWH2_01000	1268240.ATFI01000001_gene3548	0.0	1095.0	COG3637@1|root,COG3637@2|Bacteria,4NE4Y@976|Bacteroidetes,2FN8R@200643|Bacteroidia,4APXK@815|Bacteroidaceae	976|Bacteroidetes	M	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
BcWH2_01001	1268240.ATFI01000001_gene3549	0.0	1976.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FW53@200643|Bacteroidia,4AWE5@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,Plug,TonB_dep_Rec
BcWH2_01002	1268240.ATFI01000001_gene3550	0.0	1002.0	COG0606@1|root,COG0606@2|Bacteria,4NE0G@976|Bacteroidetes,2FMHE@200643|Bacteroidia,4AKMW@815|Bacteroidaceae	976|Bacteroidetes	O	Magnesium chelatase, subunit ChlI	comM	-	-	ko:K07391	-	-	-	-	ko00000	-	-	-	ChlI,Mg_chelatase,Mg_chelatase_C
BcWH2_01003	1268240.ATFI01000001_gene3551	1.43e-250	687.0	COG0526@1|root,COG0526@2|Bacteria,4NRAI@976|Bacteroidetes,2FND4@200643|Bacteroidia,4AMJU@815|Bacteroidaceae	976|Bacteroidetes	CO	AhpC TSA family	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,DUF4369,Thioredoxin_8
BcWH2_01004	1268240.ATFI01000001_gene3552	0.0	991.0	COG0457@1|root,COG0457@2|Bacteria,4NIJG@976|Bacteroidetes,2FPCN@200643|Bacteroidia,4AMCA@815|Bacteroidaceae	976|Bacteroidetes	S	Tetratricopeptide repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	OmpA,TPR_16,TPR_2,TPR_8
BcWH2_01005	1268240.ATFI01000001_gene3553	1.01e-226	624.0	COG4974@1|root,COG4974@2|Bacteria,4NE0E@976|Bacteroidetes,2FP3B@200643|Bacteroidia,4AMRR@815|Bacteroidaceae	976|Bacteroidetes	D	Tyrosine recombinase XerC	xerC	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_integrase
BcWH2_01006	1268240.ATFI01000001_gene3555	6.89e-97	281.0	COG0757@1|root,COG0757@2|Bacteria,4NNHU@976|Bacteroidetes,2FR57@200643|Bacteroidia,4AQMI@815|Bacteroidaceae	976|Bacteroidetes	E	Catalyzes a trans-dehydration via an enolate intermediate	aroQ	-	4.2.1.10	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03084	RC00848	ko00000,ko00001,ko00002,ko01000	-	-	-	DHquinase_II
BcWH2_01007	1268240.ATFI01000001_gene3556	0.0	939.0	COG0469@1|root,COG0469@2|Bacteria,4NEEU@976|Bacteroidetes,2FNU3@200643|Bacteroidia,4AKUC@815|Bacteroidaceae	976|Bacteroidetes	G	Pyruvate kinase	pyk	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
BcWH2_01008	1268240.ATFI01000001_gene3557	2.81e-156	438.0	COG4122@1|root,COG4122@2|Bacteria,4NH42@976|Bacteroidetes,2FM5S@200643|Bacteroidia,4AMJY@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score	mdmC	-	2.1.1.104	ko:K00588	ko00360,ko00940,ko00941,ko00945,ko01100,ko01110,map00360,map00940,map00941,map00945,map01100,map01110	M00039,M00350	R01942,R06578	RC00003,RC00392	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_3
BcWH2_01009	1268240.ATFI01000001_gene3558	0.0	1269.0	COG0457@1|root,COG0642@1|root,COG0457@2|Bacteria,COG2205@2|Bacteria,4PIZF@976|Bacteroidetes,2FQCR@200643|Bacteroidia,4AKPB@815|Bacteroidaceae	976|Bacteroidetes	T	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	-	-	-	-	-	-	-	HisKA
BcWH2_01010	1268240.ATFI01000001_gene3559	7.07e-250	686.0	COG0642@1|root,COG2205@2|Bacteria,4PHSG@976|Bacteroidetes,2FNNP@200643|Bacteroidia,4APAU@815|Bacteroidaceae	976|Bacteroidetes	T	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA
BcWH2_01011	1268240.ATFI01000001_gene3560	7.12e-69	208.0	COG0858@1|root,COG0858@2|Bacteria,4NRPT@976|Bacteroidetes,2G3BT@200643|Bacteroidia,4AQYY@815|Bacteroidaceae	976|Bacteroidetes	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
